"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"사슴3단지아파트",공공용,서울특별시 노원구 월계로55길 15,서울특별시 노원구 월계동 320-11,37.63239768,127.0598488,1200,1454,N,,,월계3동,2020-07-10
"사슴3단지아파트301동",공공용,서울특별시 노원구 월계로55길 15,서울특별시 노원구 월계동 320-11,37.63239768,127.0598488,3808,4615,N,,,월계3동,2020-07-10
"건양노브레스",공공용,서울특별시 노원구 화랑로45길 42-18,서울특별시 노원구 월계동 938,37.61723595,127.0664514,1250,1515,N,,,월계3동,2020-07-10
"중계2.3동 주민센터",공공용,서울특별시 노원구 노원로17길 56,서울특별시 노원구 중계동 511-1,37.64213069,127.0687306,400,484,N,,,"중계2,3동",2020-07-10
"노원평생학습관",공공용,서울특별시 노원구 동일로204길 13,서울특별시 노원구 중계동 508,37.63951476,127.0678218,300,363,N,,,"중계2,3동",2020-07-10
"수락리버시티4단지",공공용,서울특별시 노원구 누원로 18,서울특별시 노원구 상계동 1313,37.68621485,127.0528721,2500,3030,N,,,상계1동,2020-07-10
"신동아아파트",공공용,서울특별시 노원구 한글비석로52길 66,서울특별시 노원구 상계동 463,37.6670414,127.0681234,800,969,N,,,상계5동,2020-07-10
"주공10단지 헬스장",공공용,서울특별시 노원구 노원로 564,서울특별시 노원구 상계동 666,37.66165265,127.0561232,594,720,N,,,상계8동,2020-07-10
"주공14단지이파트",공공용,서울특별시 노원구 동일로228길 23,서울특별시 노원구 상계동 626,37.6698575,127.0587454,1200,1454,N,,,상계9동,2020-07-10
"삼창아파트",공공용,서울특별시 노원구 광운로2가길 22,서울특별시 노원구 월계동 441,37.61770428,127.060059,800,969,N,,,월계1동,2020-07-10
"청백1단지아파트 107동",공공용,서울특별시 노원구 초안산로 89,서울특별시 노원구 월계동 774,37.63583239,127.0519209,2400,2909,N,,,월계2동,2020-07-10
"서광아파트",공공용,서울특별시 노원구 마들로1길 44,서울특별시 노원구 월계동 922,37.62365594,127.0639877,600,727,N,,,월계3동,2020-07-10
"공릉2동 화랑타운아파트 지하주차장",공공용,서울특별시 노원구 화랑로51길 17,서울특별시 노원구 공릉동 111,37.62307724,127.0893655,600,727,N,,,공릉2동,2020-07-10
"한화꿈에그린아파트 지하주차장",공공용,서울특별시 노원구 중계로8길 29,서울특별시 노원구 중계동 598,37.64800655,127.0832674,13205,16006,N,,,중계본동,2020-07-10
"롯데우성아파트101동",공공용,서울특별시 노원구 노원로22길 34,서울특별시 노원구 중계동 361-1,37.64735098,127.0717722,600,727,N,,,중계1동,2020-07-10
"롯데우성아파트103동",공공용,서울특별시 노원구 노원로22길 34,서울특별시 노원구 중계동 361-1,37.64735098,127.0717722,600,727,N,,,중계1동,2020-07-10
"롯데우성아파트107동",공공용,서울특별시 노원구 노원로22길 34,서울특별시 노원구 중계동 361-1,37.64735098,127.0717722,600,727,N,,,중계1동,2020-07-10
"롯데우성아파트109동",공공용,서울특별시 노원구 노원로22길 34,서울특별시 노원구 중계동 361-1,37.64735098,127.0717722,600,727,N,,,중계1동,2020-07-10
"경남아너스빌아파트 지하주차장",공공용,서울특별시 노원구 덕릉로94길 10,서울특별시 노원구 중계동 597,37.6620301,127.0769816,1500,1818,N,,,중계4동,2020-07-10
"동양메이저아파트 101동",공공용,서울특별시 노원구 상계로5길 12,서울특별시 노원구 상계동 1305,37.65735262,127.0642614,600,727,N,,,상계2동,2020-07-10
"금호타운아파트101동",공공용,서울특별시 노원구 한글비석로46나길 10,서울특별시 노원구 상계동 1270,37.66717805,127.0686495,4500,5454,N,,,상계5동,2020-07-10
"금호타운아파트102동",공공용,서울특별시 노원구 한글비석로46나길 10,서울특별시 노원구 상계동 1270,37.66717805,127.0686495,7500,9090,N,,,상계5동,2020-07-10
"학여울 청구아파트 101동",공공용,서울특별시 노원구 동일로207길 186,서울특별시 노원구 하계동 354,37.63795138,127.0597989,700,848,N,,,하계2동,2020-07-10
"학여울 청구아파트102동",공공용,서울특별시 노원구 동일로207길 186,서울특별시 노원구 하계동 354,37.63795138,127.0597989,800,969,N,,,하계2동,2020-07-10
"학여울 청구아파트107동",공공용,서울특별시 노원구 동일로207길 186,서울특별시 노원구 하계동 354,37.63795138,127.0597989,1000,1212,N,,,하계2동,2020-07-10
"학여울 청구아파트 109동",공공용,서울특별시 노원구 동일로207길 186,서울특별시 노원구 하계동 354,37.63795138,127.0597989,700,848,N,,,하계2동,2020-07-10
"성북역신도뷰레뉴아파트 아파트101동",공공용,서울특별시 노원구 광운로19길 38,서울특별시 노원구 월계동 941,37.6231539,127.0591889,1000,1212,N,,,월계1동,2020-07-10
"월계역신도뷰레뉴 101동",공공용,서울특별시 노원구 광운로 132,서울특별시 노원구 월계동 942,37.62924482,127.0586772,600,727,N,,,월계1동,2020-07-10
"노원문화원",공공용,서울특별시 노원구 동일로197길 24,서울특별시 노원구 공릉동 710,37.62879908,127.0698014,171.21,207,N,,,공릉1동,2020-07-10
"청백1단지아파트105동지하",공공용,서울특별시 노원구 초안산로 89,서울특별시 노원구 월계동 774,37.63583239,127.0519209,2000,2424,N,,,월계2동,2020-07-10
"청백1단지아파트103동지하",공공용,서울특별시 노원구 초안산로 89,서울특별시 노원구 월계동 774,37.63583239,127.0519209,2000,2424,N,,,월계2동,2020-07-10
"청백1단지102동지하",공공용,서울특별시 노원구 초안산로 89,서울특별시 노원구 월계동 774,37.63583239,127.0519209,2000,2424,N,,,월계2동,2020-07-10
"노원전화국",공공용,서울특별시 노원구 노해로 502,서울특별시 노원구 상계동 723,37.65445176,127.0636923,5958,7221,N,,,상계6.7동,2020-07-10
"온수골 행복발전소",공공용,서울특별시 노원구 노원로 522,서울특별시 노원구 상계동 673,37.6611601,127.0609962,599,726,N,,,상계10동,2020-07-10
"상현교회 지하주차장",공공용,서울특별시 노원구 한글비석로 290,서울특별시 노원구 중계동 368-3,37.6532247,127.0785092,280.99,340,N,,,중계본동,2020-07-10
"상계2동 공공복합청사",공공용,서울특별시 노원구 상계로 118,서울특별시 노원구 상계동 385-1,37.65748394,127.0678654,236,286,N,,,상계2동,2020-07-10
"광운대 주차장",공공용,서울특별시 노원구 광운로 20,서울특별시 노원구 월계동 943,37.61931972,127.0583386,12202,14790,N,,,월계1동,2020-07-10
"주공15단지 헬스장",공공용,서울특별시 노원구 동일로227길 26,서울특별시 노원구 상계동 624,37.67019101,127.0546878,180,218,N,,,상계8동,2020-07-10
